vil_id,vil_lo,vil_en,dist_id
1606116,ບ​. ປ້ອງ,B. Pong,1606
1606117,ບ​. ໂນນຊັບ,B. Nonsab,1606
1607001,ບ​. ຫົວປາຂໍ້,B. Houaypakhor,1607
1607002,ບ​. ຂອນແກ່ນ,B. Khonekaenh,1607
1607003,ບ​. ຄັນແຍງ,B. Khangneng,1607
1607004,ບ​. ວັດໄຊ,B. vatxai,1607
1607005,ບ​. ພັນທະຄາມ,B. Phanthakhan,1607
1607006,ບ​. ພະພິນ,B. Phaphim,1607
1607008,ບ​. ໂພໄຊ,B. Phoxai,1607
1607010,ບ​. ເມືອງແສນ,B. Vatmeuangsaen,1607
1607011,ບ​. ວັດທົ່ງ,B. Vatthong,1607
1607012,ບ​. ວັດອຳມາດ,B. Vat a mad,1607
1607013,ບ​. ວັດລະຄອນ,B. Vatlakhone,1607
1607014,ບ​. ໂພນແພງ,B. Vatphonpheng,1607
1607015,ບ​. ໄຮ່,B. Hai,1607
1607017,ບ​. ວັດທາດ,B. Vatthad,1607
1607018,ບ​. ວັດຫຼວງເກົ່າ,B. Vatlouangkao,1607
1607019,ບ​. ພະນອນເໜືອ,B. Phanoneneua,1607
1607020,ບ​. ພະນອນໃຕ້,B. Phanonetai,1607
1607021,ບ​. ເມືອງກາງ,B. Meuangkao,1607
1607022,ບ​. ສີສະຫວ່າງ,B. Sisavang,1607
1607023,ບ​. ກະຕຶບ,B. Kateub,1607
1607024,ບ​. ທ່າເດື່ອ,B. Thadeua,1607
1607025,ບ​. ໜອງວຽນ,B. Nongvien,1607
1607027,ບ​. ທາງຄົບ,B. Phonngam,1607
1607028,ບ​. ໜອງສາ,B. Nongsa,1607
1607029,ບ​. ໜອງເດີ່ນ,B. Nongdeun,1607
1607030,ບ​. ໜອງຫໍ,B. Nongthor,1607
1607031,ບ​. ຫ້ວຍສາຫົວ,B. Houaysahoua,1607
1607033,ບ​. ດອນທາງຄວາຍ,B. Donethangkhouai,1607
1607034,ບ​. ໜອງນົກຂຽນ,B. Nongnokkhian,1607
1607035,ບ​. ສ້າງແຄນ,B. Sangkhen,1607
1607037,ບ​. ທາງແບ່ງ,B. Thangbeng,1607
1607038,ບ​. ໂຄກກ່ອງ,B. Khokkong,1607
1607039,ບ​. ໜອງຖ່ອນ,B. Nongthone,1607
1607042,ບ​. ດອນຕະລາດ,B. Donetalad,1607
1607044,ບ​. ດອນກອງ,B. Donekang,1607
1607045,ບ​. ນາສະຫວ່າງ,B. Nasavang,1607
1607046,ບ​. ຫ້ວຍ,B. Houay,1607
1607047,ບ​. ໜອງຫີນ,B. Nonghin,1607
1607048,ບ​. ໜອງຂາມ,B. Nongkham,1607
1607049,ບ​. ໜອງສະໂນ,B. Nongsano,1607
1607050,ບ​. ທ່າແຕງເທິງ,B. Thatengtherng,1607
1607051,ບ​. ໜອງໝາກແກ້ວ,B. Nongmakkeo,1607
1607052,ບ​. ຄຳຈະເລີນ,B. Khamchalern,1607
1607053,ບ​. ໂນນທາຍ,B. Nonthay,1607
1607054,ບ​. ທາງໂງ,B. Chikthangngo,1607
1607055,ບ​. ໜອງບົວຂາວ,B. Nongbouakhao,1607
1607056,ບ​. ທົມຈານ,B. Thomchanh,1607
1607057,ບ​. ເປືອຍ,B. Peuai,1607
1607058,ບ​. ຫລັກແບ່ນ,B. Lakbaeb,1607
1607059,ບ​. ໜອງບົວ,B. Nongbouakhao,1607
1607060,ບ​. ເມີຍ,B. Meui,1607
1607061,ບ​. ດອນໂດ່,B. Donedo,1607
1607062,ບ​. ໜອງຫໍ,B. Nongthor,1607
1607063,ບ​. ງົວບາ,B. Bouaba,1607
1607066,ບ​. ໜອງແຕ້,B. Nongtae,1607
1607067,ບ​. ຫ້ວຍນາ,B. Houayna,1607
1607068,ບ​. ພົງໂພດ,B. Phongphod,1607
1607069,ບ​. ໂນນດິນດຳ,B. Nondindam,1607
1607070,ບ​. ໂນນດີ,B. Nondee,1607
1607071,ບ​. ສີສຸລາດ,B. Sisoulad,1607
1607072,ບ​. ທ່າແຕງທ່າ,B. Thataengtha,1607
1607073,ບ​. ຫ້ວຍແຫ້,B. Houayhae,1607
1607074,ບ​. ສົ້ມໂຮງ,B. Somhong,1607
1607075,ບ​. ທ່າຕານ,B. Thatan,1607
1607077,ບ​. ໜອງຜຳ,B. Nongpham,1607
1607078,ບ​. ໃໝ່ທ່າ,B. Maitha,1607
1607081,ບ​. ດອນຊຽງຫລ້າ,B. Donexienglar,1607
1607082,ບ​. ໃໝ່ກາງ,B. Maikang,1607
1607083,ບ​. ຫ້ວຍມັນປາ,B. Houaymanpa,1607
1607084,ບ​. ຫ້ວຍເງິນເໜືອ,B. Houaykang,1607
1607086,ບ​. ຫ້ວຍເງິນໃຕ້,B. Houayang,1607
1607088,ບ​. ນາດົງ,B. Nadong,1607
1607089,ບ​. ດອນກອຍ,B. Donekoy,1607
1607090,ບ​. ດອນຮີ,B. Donehee,1607
1607091,ບ​. ໂນນສະຫວ່າງ,B. Nonsavang,1607
1607092,ບ​. ນາຄວາຍ,B. Nakhouai,1607
1607999,ບ​. ໂນນສຳລານ,B. Nonesamlan,1607
1608001,ບ​. ສຸຂຸມາ,B. Soukoumaneua,1608
1608003,ບ​. ທັບຈາມ,B. Thabcharm,1608
1608004,ບ​. ຂຸດຕະບູນ,B. kouttaboune,1608
1608005,ບ​. ລາດ,B. Lard,1608
1608006,ບ​. ໂພນເຜີ້ງ,B. Phon pheung,1608
1608007,ບ​. ບົກ,B. Bok,1608
1608008,ບ​. ມ່ວງ,B. Mouang,1608
1608009,ບ​. ໂຄກສະຫວ່າງ,B. Khoksavang,1608
1608010,ບ​. ປາກໍ່,B. Par kor,1608
1608011,ບ​. ໂພນ,B. Phon pheung,1608
1608012,ບ​. ບາກ,B. Bark,1608
1608013,ບ​. ສາມຂາ,B. Sarm khar,1608
1608014,ບ​. ໂຄກໜອງບົວ,B. Kok nong boua,1608
1608015,ບ​. ນາມະໂງະ,B. Nama ngo,1608
1608017,ບ​. ຫ້ວຍແຫ່,B. Hae,1608
1608018,ບ​. ບຸ່ງແກ້ວ,B. Boungkeo,1608
1608019,ບ​. ດົງຫົວບ້ານ,B. Dong houa barn,1608
1608020,ບ​. ທ່າແສງ,B. Thar saeng,1608
1608021,ບ​. ທ່າໂພສີ,B. Tha pho sii,1608
1608022,ບ​. ປ່າກ້ວຍ,B. Par kouai,1608
1608023,ບ​. ກົງກວຽນ,B. Kong kwien,1608
1608024,ບ​. ທ່າດ່ານ,B. Thar darn,1608
1608025,ບ​. ດົງຍາງ,B. Dong gnang,1608
1608026,ບ​. ໃໝ່ວັງໝາກແຊວ,B. Maivangmarkxaew,1608
1608027,ບ​. ອຸທຸມໃໝ່,B. Ou toum mai,1608
1608029,ບ​. ຫົວດອນໄຊ,B. Houa done xai,1608
1608030,ບ​. ໝາກມີ້,B. Markmii,1608
1608031,ບ​. ຫາດດອນໄຊ,B. That(Done xai),1608
1608032,ບ​. ກອກ,B. Kork,1608
1608033,ບ​. ຕູມນ້ອຍ,B. Toumnoi,1608
1608034,ບ​. ຕູມໃຫ່ຍ,B. Toum gnai,1608
1608035,ບ​. ໂນນຍາງ,B. Non gnang,1608
1608036,ບ​. ຫາດທົ່ງ (ສາມປາງ),B. ThatSarmpang,1608
1608037,ບ​. ດອນກອງ,B. Done kong,1608
1608038,ບ​. ດອນຄອກງົວ,B. Done kork ngoua,1608
1608039,ບ​. ຍາງສາວ,B. Ngangsao,1608
1608041,ບ​. ແສນເມືອງ,B. Saen meuang,1608
1608042,ບ​. ໂນນແດງເໜືອ,B. Nondaeng neua,1608
1608043,ບ​. ຫຽງ,B. Thieng,1608
1608044,ບ​. ດອນຫວາຍ,B. Donewai,1608
1608045,ບ​. ໜອງພັນວົງ,B. Nong phan vong,1608
1608046,ບ​. ຫ້ວຍເຜີ້ງ,B. Houai pherng,1608
1608047,ບ​. ໂນນພະເຈົ້າ,B. Non pha chao,1608
1608048,ບ​. ປາກຊ້າງ,B. Park xang,1608
1608049,ບ​. ຜັກຕົບ,B. Phaktob,1608
1608050,ບ​. ສຳຫລຽງ,B. Samlieng,1608
1608051,ບ​. ນາຈານ,B. Nacharn,1608
1608052,ບ​. ແສນສຸກ,B. Saensouk,1608
1608053,ບ​. ໂຄກກ່ອງ,B. Khokkong,1608
1608054,ບ​. ແຊ,B. Xae,1608
1608055,ບ​. ໂນນຄຸ້ມ,B. Non khoum,1608
1608056,ບ​. ໂນນເອື້ອງ,B. Non euang,1608
1608057,ບ​. ໂນນແດງໄຕ້,B. Non daeng tai,1608
1608058,ບ​. ຫ້ວຍໄຜ່,B. Houayphai,1608
1608059,ບ​. ໂນນໂພ,B. Non pho,1608
1608060,ບ​. ທ່າຫລວງ,B. Thalouang,1608
1609001,ບ​. ເວີນແຄນ,B. Vernkhenh,1609
1609002,ບ​. ທ່າຄໍ້,B. Thakhor,1609
1609003,ບ​. ທ່ານ້ອງ,B. Thanong,1609
1609004,ບ​. ທ່າແຮ່,B. Thahai,1609
1609005,ບ​. ເວີນ,B. Vernneua,1609
1609007,ບ​. ໃໝ່,B. Mai,1609
1609008,ບ​. ດອນເປືອຍ,B. Donepeuai,1609
1609009,ບ​. ດອນນາງລອຍ,B. Houadonenanglone,1609
1609013,ບ​. ລວງໂຊ້,B. Louangxo,1609
1609019,ບ​. ປາໂມກ,B. Pamerkkang,1609
1609021,ບ​. ເດື່ອເຕັ້ຍ,B. Deuateer,1609
1609022,ບ​. ສະພັງເໜືອ,B. Saphangneua,1609
1609024,ບ​. ສະພັງ,B. Nonghoy,1609
1609025,ບ​. ນາຂາມ,B. Nakham,1609
1609027,ບ​. ຫ້ວຍຍາງ,B. Houaygnang,1609
1609036,ບ​. ຫ້ວຍແຮດ,B. Houaythed,1609
1609037,ບ​. ຫ້ວຍໂກ,B. Houayko,1609
1609040,ບ​. ນາດີ,B. Nadee,1609
1609042,ບ​. ຊານຫວ້າ,B. Xanvar,1609
1609043,ບ​. ສະເຫຼົາໂສງ,B. Salaosong,1609
1609044,ບ​. ເວີນຍາງ,B. Vergnang,1609
1609053,ບ​. ໂພນດູ່,B. Phondoo,1609
1609054,ບ​. ທ່າກັງ,B. Thakang,1609
1609055,ບ​. ກ້ານເຫຼືອງ,B. Kan euang,1609
1609056,ບ​. ຫີນລາດ,B. Hinlad,1609
1609057,ບ​. ທ່າຫີນ,B. Thahin,1609
1609058,ບ​. ກະດຽນ,B. Kadian,1609
1609059,ບ​. ກ້ວຍ,B. Kouay,1609
1609061,ບ​. ໜອງງາ,B. Nong nga,1609
1609062,ບ​. ເປວ,B. Pew,1609
1609063,ບ​. ປໍ,B. Por,1609
1609064,ບ​. ເຂັມ,B. Khem,1609
1609065,ບ​. ໜອງບົວທອງ,B. Nongbouathong,1609
1609066,ບ​. ກະດັນກາງ,B. Kadankang,1609
1609067,ບ​. ສົ້ມໂຮງ,B. Somhong,1609
1609090,ບ​. ຫ້ວຍຊາຍ,,1609
1610001,ບ​. ນາຝັ່ງ,B. Naphang,1610
1610003,ບ​. ດອນຂະເໝົາ,B. Donekamao,1610
1610004,ບ​. ສົງເປືອຍ,B. Songpeua,1610
1610005,ບ​. ແກ້ງ,B. Kang,1610
1610006,ບ​. ບຸ່ນນ້ອຍ,B. Bounnoy,1610
1610007,ບ​. ຫໍ່ເຂົ້າ,B. Horkao,1610
1610008,ບ​. ທ່າໂພເໜືອ,B. Thaphonuea,1610
1610009,ບ​. ຈານ,B. Chan,1610
1610010,ບ​. ກົກປາແດກ,B. Kokphadeak,1610
1610011,ບ​. ເຕົ້າປຸງ,B. Taophoung,1610
1610012,ບ​. ລົມພັດ,B. Lomphat,1610
1610013,ບ​. ຫ້ວຍໄຮ,B. Huoaihay,1610
1610014,ບ​. ໂພນສະອາດ,B. Phonhsaath,1610
1610015,ບ​. ນາແວງ,B. Vang,1610
1610016,ບ​. ນາລານ,B. Nalan,1610
1610017,ບ​. ສົງເປືອຍ,B. Songphueang,1610
1610018,ບ​. ຫ້ວຍໃຜ່,B. Huoaiphay,1610
1610020,ບ​. ບຸ່ງ,B. Boung,1610
1610022,ບ​. ສາມຄ້າງ,B. Samckang,1610
1610023,ບ​. ດອນຫວດ,B. Donevad,1610
1610024,ບ​. ນາສົ້ມໂຮງ,B. Nasomhong,1610
1610026,ບ​. ນາເຊືອກ,B. Nasueak,1610
1610027,ບ​. ນາແສນພັນ,B. Nasandphanh,1610
1610028,ບ​. ໂພນວິໄຊ,B. Phonvixay,1610
1610029,ບ​. ຫາດຊາຍຄູນ,B. Hadsaikoon,1610
1610031,ບ​. ເວີນຂາວ,B. Vernckao,1610
1610032,ບ​. ຫາດຫົວເບັງ,B. Hathouabeng,1610
1610033,ບ​. ໂພນ,B. Phonh,1610
1610037,ບ​. ກະດັນ,B. Kadanh,1610
1610038,ບ​. ດອນແຄ,B. Doneckae,1610
1610039,ບ​. ຂີ້ນາກ,B. Kinak,1610
1610042,ບ​. ຊົນລະວຽງ,B. Sonlavieng,1610
1610043,ບ​. ນາສົງເປືອຍ,B. Nasongphueang,1610
1610044,ບ​. ໂສດ,B. Sod,1610
1610045,ບ​. ນາປາກຽບ,B. Naphakiab,1610
1610046,ບ​. ເສັດນ້ຳອ້ອມ,B. Setnumnamorm,1610
1610047,ບ​. ພຽງດີ,B. Phiengdi,1610
1610049,ບ​. ນາກະສັງ,B. Nakasang,1610
1610050,ບ​. ທ່າມ່ວງ,B. Thamoang,1610
1610051,ບ​. ແສນໂຮມ,B. Sandhome,1610
1610052,ບ​. ເສັດເຕົາເຫຼັກ,B. Settaolek,1610
1610053,ບ​. ເສັດສະຫວັນ,B. Setsavanh,1610
1610054,ບ​. ທ່າຄໍ້,B. Thackor,1610
1610055,ບ​. ບຶງງາມ,B. Beung,1610
1610056,ບ​. ດອນພະເພັງ,B. Donephapheng,1610
1610058,ບ​. ດອນຕານ,B. Donetaventtok,1610
1610059,ບ​. ດອນແອນ,B. Doneand,1610
1610060,ບ​. ດອນຊົມ,B. Donesom,1610
1610061,ບ​. ດອນສະໂຮງ,B. Donsahong,1610
1610062,ບ​. ຫົວສະດຳ,B. Houasadam,1610
1610063,ບ​. ຫາງສະດຳ,B. Hangsadam,1610
1610064,ບ​. ຫາງຄອນ,B. Hangkhone,1610
1610065,ບ​. ຄອນ,B. Khonenuea,1610
1610067,ບ​. ດອນເດດ,B. Dedtavanh ork,1610
1610069,ບ​. ທ່າໂພໃຕ້,B. Thaphotay,1610
1610070,ບ​. ທ່າພ້າວ,B. Thaphao,1610
1610071,ບ​. ແກ້ງກຸ່ມ,B. Kangkoom,1610
1610072,ບ​. ສົມເວັນອອກ,B. Somvant ork,1610
1610073,ບ​. ເວີນສົມ,B. Vernsom,1610
1610076,ບ​. ທ່າໝາກເຫັບ,B. Thakhamheb,1610
1610077,ບ​. ດອນນາງຄວັດ,B. Nangkhouan,1610
1610078,ບ​. ດອນຊ້າງ,B. Donesang,1610
1610079,ບ​. ທໍລະທີ,B. Thorlaty,1610
1610080,ບ​. ດອນເປືອຍ,B. Donepheuai,1610
1610082,ບ​. ຫົວລົບປາກດີ,B. Houasobdi,1610
1610084,ບ​. ລົບປາດີກາງ,B. Lobphakdykang,1610
1610085,ບ​. ລົບປາກດີຈົກ,B. Lobpakdichok,1610
1610086,ບ​. ລົບປາກດີໂພຕາກ,B. Lobpakdikonenoy,1610
1610088,ບ​. ດອນ​ສົມ​ໂພ,B. Lobpakdiphotak,1610
1610089,ບ​. ດອນໂຈນ,B. Donejonh,1610
1610091,ບ​. ຫົວໂລງ,B. Houalong,1610
1610092,ບ​. ໂລງຊົ້ງ,B. Longsong,1610
1610093,ບ​. ໂລງກາງ,B. Longkang,1610
1610094,ບ​. ຫາງໂລງ,B. Hanglong,1610
1610096,ບ​. ດອນຖານ,B. Donethanventtok,1610
1610097,ບ​. ຫົວຮີນ້ອຍ,B. Houahinoy,1610
1610098,ບ​. ຫາງຮີນ້ອຍ,B. Hanghinoy,1610
1610099,ບ​. ດອນກະເດັນ,B. Donekadent,1610
1610100,ບ​. ດອນລຽງ,B. Donelieng,1610
1610101,ບ​. ຫ້ວຍ,B. Houay,1610
1610102,ບ​. ຫົວສ້າງໄພ,B. Houasangphay,1610
1610103,ບ​. ຫາງສ້າງໄພ,B. Hangsangphay,1610
1610105,ບ​. ເດື່ອ,B. Deuatay,1610
1610106,ບ​. ມ່ວງ,B. Mouang,1610
1610107,ບ​. ສາລາ,B. Sangla,1610
1610108,ບ​. ພິມານໂພນ,B. Phimanphonh,1610
1610109,ບ​. ຫີນສີ່ວ,B. Hinsiew,1610
1610110,ບ​. ຫົວພິມານ,B. Hongphiman,1610
1610113,ບ​. ເມືອງ ແສນ,B. Meuangsan,1610
1610114,ບ​. ແສນຮາດນ້ອຍ,B. Sandhathnoy,1610
1610115,ບ​. ແສນຮາດໃຫຍ່,B. Sandhathnhay,1610
1610116,ບ​. ດອນເຫຼັກໄຟ,B. Donelekphay,1610
1610117,ບ​. ໂຂງແຫຼມ,B. Khonglam,1610
1610118,ບ​. ຫົວໂຂງ,B. Khongneua,1610
1610119,ບ​. ໂຂງຫາດງີ້ວ,B. Khonghadngiew,1610
1610121,ບ​. ດອນສັນ,B. Houasun,1610
1610123,ບ​. ຫາງສັນ,B. Hangsun,1610
1610124,ບ​. ກາງໂຂງ,B. Kangkong,1610
1610126,ບ​. ນາ,B. Na,1610
1610129,ບ​. ເວີນທອງ,B. Vernthong,1610
1610130,ບ​. ດົງ,B. Dong,1610
1610131,ບ​. ແສນລ່າມ,B. Sandlam,1610
1610134,ບ​. ດອນຈອມ,B. Donechorm,1610
1610135,ບ​. ໜອງເຫັ້ຍ,B. Nongheer,1610
1610136,ບ​. ໃໝ່ສີວິໄລ,B. Maysivilay,1610
1610137,ບ​. ດອນແຮດ,B. Donehad,1610
1610138,ບ​. ຫົວຮີເວີນ,B. Houahivern,1610
1610139,ບ​. ຮີທາດ,B. Hithard,1610
1610140,ບ​. ດອນກອຍ,B. Donekoy,1610
1610141,ບ​. ໂພນຈຳປາ,B. Phonechampa,1610
1610142,ບ​. ຂະເໝົາພູແມວ,B. Khamaophoumeo,1610
1610143,ບ​. ຂະເໝົາປາກເຊ,B. Khamaopakxe,1610
1610144,ບ​. ດອນເຄົາ,B. Donekhao,1610
1610999,ບ​. ຄອນນ້ອຍ,B. Khonenoy,1610
1701001,ບ​. ໄຊສີ,B. saysi,1701
1701002,ບ​. ຄັນມະກ່ອງ,B. kanmakong,1701
1701003,ບ​. ພັ່ງແດງ,B. fungdang,1701
1701004,ບ​. ຊ້າຍ,B. Say,1701
1701005,ບ​. ໂພໄຊ,B. phosay,1701
1701006,ບ​. ຕວຍ,B. Toiy,1701
1701007,ບ​. ແກ້ງໃຫ່ຍ,B. Kangyay,1701
1701011,ບ​. ຫາດຊັນ,B. Hadsun,1701
1701012,ບ​. ວັດເໜືອ,B. Vatneog,1701
1701013,ບ​. ວັດທາດ,B. Vatthad,1701
1701014,ບ​. ວັດຫຼວງ,B. Vatloung,1701
1701015,ບ​. ສົມໂຄດ,B. Somkoth,1701
1701016,ບ​. ດອນສິມ,B. Donesim,1701
1701017,ບ​. ພອກ,B. Phog,1701
1701018,ບ​. ທ່າລານ,B. Thalan,1701
1701019,ບ​. ຫາດສະຕີ,B. Hadsaty,1701
1701022,ບ​. ແກ້ງໄຊ,B. Kangsay,1701
1701023,ບ​. ສະປວນ,B. Sapoungneou,1701
1701024,ບ​. ນ້ຳຫຽງ,B. Numhieng,1701
1701030,ບ​. ສະແຄະ,B. Sakare,1701
1701036,ບ. ເຜົ່​າ​ສຳ​ພັນ,B. Dakyieng,1701
1701037,ບ​. ໄ​ຫຍ່ອຸດົມ,B. Maioudom,1701
1702001,ບ​. ເມືອງໃຫ່ມ,B. Moungmay,1702
1702002,ບ​. ເຊກອງ,B. Saykong,1702
1702003,ບ​. ເຊໃຫ່ຍ,B. sayay,1702
1702004,ບ​. ສາມັກຄີ,B. Samaky,1702
1702005,ບ​. ສີວິໄລ,B. Sivilay,1702
1702007,ບ​. ເຊກະຫມານ,B. Sakamankung,1702
1702009,ບ​. ຫລັກ 3,B. Luck 3,1702
1702010,ບ​. ສະເພົາ,B. Saphaothong,1702
1702011,ບ​. ທ່າຫີນ,B. Thahin,1702
1702012,ບ​. ກອງຮັງ,B. Konghun,1702
1702013,ບ​. ກະຍື,B. Kayue,1702
1702015,ບ​. ລະຍາວເໜືອໄໝ່,B. Layaokow,1702
1702016,ບ​. ລະຍາວກາງ,B. Layaokung,1702
1702017,ບ​. ລະຍາວໄຕ້,B. Layaotay,1702
1702018,ບ​. ຈຳປາວ,B. Champhao,1702
1702019,ບ​. ແຄມຊັງ,B. Kamesung,1702
1702020,ບ​. ຕຳມະເລີຍ,B. Somsanook,1702
1702021,ບ​. ຮົມ,B. Sisomphone,1702
1702024,ບ​. ວັດຫລວງ,B. Vatloung,1702
1702026,ບ​. ໂພນສະຫວ່າງ,B. Phonesavung,1702
1702029,ບ​. ໄຊສະອາດ,B. Saysaead,1702
1702031,ບ​. ເວີນແຄນ,B. Vernkan,1702
1702035,ບ​. ໄຊໂພສີ,B. Sayphosy,1702
1702036,ບ​. ຮະລາງ,B. Halungyay,1702
1702037,ບ​. ກະໂສມ,B. Kasom,1702
1702038,ບ​. ສອກ,B. Salk,1702
1702039,ບ​. ໂສກຄຳ,B. Haisok,1702
1702043,ບ​. ຫມື່ນຫົວເມືອງ,B. Meouhuomeung,1702
1703001,ບ​. ມິດສຳພັນ,B. Mitsumphun,1703
1703005,ບ​. ຄັງ,B. khung,1703
1703006,ບ​. ປຸຍ,B. Phu,1703
1703007,ບ​. ສົມສຸກ,B. Somsook,1703
1703008,ບ​. ດອນເສືອ,B. Donesuea,1703
1703009,ບ​. ໂຈມໂພຍ,B. chomphoy,1703
1703010,ບ​. ດອນໄຜ່,B. Donephay,1703
1703011,ບ​. ດອນສູງ,B. Donesoug,1703
1703012,ບ​. ອຸດົມສຸກ,B. Oudomsook,1703
1703013,ບ​. ຫາດພິລາ,B. Hadphila,1703
1703015,ບ​. ຫາດຊາຍຄຳ,B. Hartsaykham,1703
1703016,ບ​. ອຸດົມໄຊ,B. Oudomsay,1703
1703017,ບ​. ແທ,B. tea,1703
1703021,ບ​. ໄໝ່,B. Mai,1703
1703022,ບ​. ທ່າຫີນໄຕ້,B. Thahintay,1703
1703023,ບ​. ສະໝອງໄຕ້,B. Samongtay,1703
1703024,ບ​. ທ່າແສງຈັນ,B. Thasangchan,1703
1703025,ບ​. ຫີນລາດ,B. Hinlath,1703
1703026,ບ​. ຕະມໍຢອດ,B. Tamoryose,1703
1703027,ບ​. ປີນດົງ,B. Phindong,1703
1703028,ບ​. ໜອງຫີນ,B. Nonghin,1703
1703029,ບ​. ໄຊດອນໂຂງ,B. Donekhong,1703
1703030,ບ​. ມັດກາ,B. Mathka,1703
1703031,ບ​. ໜອງມ່ວງ,B. Nongmoung,1703
1703032,ບ​. ປາກບໍ່,B. Phakbor,1703
1703033,ບ​. ດອນ,B. Done,1703
1703034,ບ​. ສີວິໄລ(ໜອງແຂ້),B. Sivilay,1703
1703035,ບ​. ໂພນສະອາດ,B. Phonesaath,1703
1703036,ບ​. ແບ່ງວິໄລ,B. Bangvilay,1703
1703037,ບ​. ພອນມະນີ,B. Phonemani,1703
1703038,ບ​. ຈັນຕໍ,B. Chantor,1703
1703039,ບ​. ກະແຊະ,B. Kasare,1703
1703040,ບ​. ຫາດຊາຍສູງ,B. Hadxaisoung,1703
1703041,ບ​. ນ້ຳກົງ,B. Namkong,1703
1703042,ບ​. ຫີນສົມບັດ,B. Hinsombath,1703
1703043,ບ​. ຄັນໝາກນາວ,B. Kunmarnao,1703
1703044,ບ​. ບຸ່ງແກ້ວ,B. Boungkeo,1703
1703045,ບ​. ສົ້ມປ່ອຍ,B. Somphoy,1703
1703046,ບ​. ຕະເງົາ,B. Takgao,1703
1703047,ບ​. ຫາດອຸດົມໄຊ,B. Hadoudom,1703
1704001,ບ​. ຈະເລີນໄຊ,B. Jalernsay,1704
1704003,ບ​. ດາກກຽດ,B. Dakkiat,1704
1704004,ບ​. ດາກກະນາດ,B. Dakkanath,1704
1704005,ບ​. ດາກຮຽດ,B. Dakhiat,1704
1704007,ບ​. ຫີນດຳ,B. Hindum,1704
